/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ext_diff_func/Makefile.am;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ext_diff_func/Makefile.in;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ext_diff_func/README;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/clock/myclock.h;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/clock/myclock.cpp;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/clock/Makefile.am;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/clock/Makefile.in;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/MittelmannDistCntrlNeumA_sparse/ADOL-C_sparseNLP.cpp;UNKNOWN;0;0;0;1;4;Copyright,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/MittelmannDistCntrlNeumA_sparse/cpp_example.cpp;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/MittelmannDistCntrlNeumA_sparse/ADOL-C_sparseNLP.hpp;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/MittelmannDistCntrlNeumA_sparse/Makefile;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/MittelmannDistCntrlNeumA/ADOL-C_NLP.hpp;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/MittelmannDistCntrlNeumA/ADOL-C_NLP.cpp;UNKNOWN;0;0;0;1;4;Copyright,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/MittelmannDistCntrlNeumA/cpp_example.cpp;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/MittelmannDistCntrlNeumA/Makefile;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/LuksanVlcek1_sparse/ADOL-C_sparseNLP.cpp;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/LuksanVlcek1_sparse/cpp_example.cpp;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/LuksanVlcek1_sparse/ADOL-C_sparseNLP.hpp;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/LuksanVlcek1_sparse/Makefile;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/LuksanVlcek1/ADOL-C_NLP.hpp;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/LuksanVlcek1/ADOL-C_NLP.cpp;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/LuksanVlcek1/cpp_example.cpp;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/LuksanVlcek1/Makefile;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/README;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/tapesave/useTape.cpp;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/tapesave/createTape.cpp;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/tapesave/Makefile.am;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/tapesave/Makefile.in;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/tapesave/README;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/taylor/accessexam.cpp;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/taylor/trigger.cpp;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/taylor/coordinates.cpp;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/taylor/Makefile.am;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
